,year,Province,AgeGroup,ag_0-4,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_5-9,ag_60,patient_count
2949,2021,Pattani,15-24,0,0,1,0,0,0,0,5
2950,2021,Pattani,25-34,0,0,0,1,0,0,0,7
2951,2021,Pattani,35-59,0,0,0,0,1,0,0,2
2952,2021,Pattani,5-9,0,0,0,0,0,1,0,2
2953,2021,Pattani,60,0,0,0,0,0,0,1,2
2954,2021,Phang-nga,0-4,1,0,0,0,0,0,0,3
2955,2021,Phang-nga,10-14,0,1,0,0,0,0,0,4
2956,2021,Phang-nga,15-24,0,0,1,0,0,0,0,3
2957,2021,Phang-nga,25-34,0,0,0,1,0,0,0,4
2958,2021,Phang-nga,35-59,0,0,0,0,1,0,0,2
2959,2021,Phang-nga,5-9,0,0,0,0,0,1,0,2
2960,2021,Phang-nga,60,0,0,0,0,0,0,1,2
2961,2021,Phatthalung,0-4,1,0,0,0,0,0,0,2
2962,2021,Phatthalung,10-14,0,1,0,0,0,0,0,0
2963,2021,Phatthalung,15-24,0,0,1,0,0,0,0,3
2964,2021,Phatthalung,25-34,0,0,0,1,0,0,0,1
2965,2021,Phatthalung,35-59,0,0,0,0,1,0,0,4
2966,2021,Phatthalung,5-9,0,0,0,0,0,1,0,1
2967,2021,Phatthalung,60,0,0,0,0,0,0,1,1
2968,2021,Phayao,0-4,1,0,0,0,0,0,0,0
2969,2021,Phayao,10-14,0,1,0,0,0,0,0,3
2970,2021,Phayao,15-24,0,0,1,0,0,0,0,4
2971,2021,Phayao,25-34,0,0,0,1,0,0,0,0
2972,2021,Phayao,35-59,0,0,0,0,1,0,0,2
2973,2021,Phayao,5-9,0,0,0,0,0,1,0,3
2974,2021,Phayao,60,0,0,0,0,0,0,1,3
2975,2021,Phetchabun,0-4,1,0,0,0,0,0,0,7
2976,2021,Phetchabun,10-14,0,1,0,0,0,0,0,6
2977,2021,Phetchabun,15-24,0,0,1,0,0,0,0,9
2978,2021,Phetchabun,25-34,0,0,0,1,0,0,0,6
2979,2021,Phetchabun,35-59,0,0,0,0,1,0,0,11
2980,2021,Phetchabun,5-9,0,0,0,0,0,1,0,6
2981,2021,Phetchabun,60,0,0,0,0,0,0,1,2
2982,2021,Phetchaburi,0-4,1,0,0,0,0,0,0,2
2983,2021,Phetchaburi,10-14,0,1,0,0,0,0,0,1
2984,2021,Phetchaburi,15-24,0,0,1,0,0,0,0,6
2985,2021,Phetchaburi,25-34,0,0,0,1,0,0,0,2
2986,2021,Phetchaburi,35-59,0,0,0,0,1,0,0,3
2987,2021,Phetchaburi,5-9,0,0,0,0,0,1,0,4
2988,2021,Phetchaburi,60,0,0,0,0,0,0,1,3
2989,2021,Phichit,0-4,1,0,0,0,0,0,0,5
2990,2021,Phichit,10-14,0,1,0,0,0,0,0,16
2991,2021,Phichit,15-24,0,0,1,0,0,0,0,25
2992,2021,Phichit,25-34,0,0,0,1,0,0,0,9
2993,2021,Phichit,35-59,0,0,0,0,1,0,0,14
2994,2021,Phichit,5-9,0,0,0,0,0,1,0,6
2995,2021,Phichit,60,0,0,0,0,0,0,1,7
2996,2021,Phitsanulok,0-4,1,0,0,0,0,0,0,5
2997,2021,Phitsanulok,10-14,0,1,0,0,0,0,0,25
2998,2021,Phitsanulok,15-24,0,0,1,0,0,0,0,20
2999,2021,Phitsanulok,25-34,0,0,0,1,0,0,0,11
3000,2021,Phitsanulok,35-59,0,0,0,0,1,0,0,21
3001,2021,Phitsanulok,5-9,0,0,0,0,0,1,0,11
3002,2021,Phitsanulok,60,0,0,0,0,0,0,1,6
3003,2021,Phra Nakhon Si Ayutthaya,0-4,1,0,0,0,0,0,0,3
3004,2021,Phra Nakhon Si Ayutthaya,10-14,0,1,0,0,0,0,0,5
3005,2021,Phra Nakhon Si Ayutthaya,15-24,0,0,1,0,0,0,0,7
3006,2021,Phra Nakhon Si Ayutthaya,25-34,0,0,0,1,0,0,0,2
3007,2021,Phra Nakhon Si Ayutthaya,35-59,0,0,0,0,1,0,0,8
3008,2021,Phra Nakhon Si Ayutthaya,5-9,0,0,0,0,0,1,0,4
3009,2021,Phra Nakhon Si Ayutthaya,60,0,0,0,0,0,0,1,3
3010,2021,Phrae,0-4,1,0,0,0,0,0,0,0
3011,2021,Phrae,10-14,0,1,0,0,0,0,0,0
3012,2021,Phrae,15-24,0,0,1,0,0,0,0,2
3013,2021,Phrae,25-34,0,0,0,1,0,0,0,1
3014,2021,Phrae,35-59,0,0,0,0,1,0,0,1
3015,2021,Phrae,5-9,0,0,0,0,0,1,0,0
3016,2021,Phrae,60,0,0,0,0,0,0,1,3
3017,2021,Phuket,0-4,1,0,0,0,0,0,0,1
3018,2021,Phuket,10-14,0,1,0,0,0,0,0,2
3019,2021,Phuket,15-24,0,0,1,0,0,0,0,6
3020,2021,Phuket,25-34,0,0,0,1,0,0,0,3
3021,2021,Phuket,35-59,0,0,0,0,1,0,0,6
3022,2021,Phuket,5-9,0,0,0,0,0,1,0,2
3023,2021,Phuket,60,0,0,0,0,0,0,1,2
3024,2021,Prachin Buri,0-4,1,0,0,0,0,0,0,0
3025,2021,Prachin Buri,10-14,0,1,0,0,0,0,0,3
3026,2021,Prachin Buri,15-24,0,0,1,0,0,0,0,8
3027,2021,Prachin Buri,25-34,0,0,0,1,0,0,0,2
3028,2021,Prachin Buri,35-59,0,0,0,0,1,0,0,2
3029,2021,Prachin Buri,5-9,0,0,0,0,0,1,0,2
3030,2021,Prachin Buri,60,0,0,0,0,0,0,1,0
3031,2021,Prachuap Khiri Khan,0-4,1,0,0,0,0,0,0,7
3032,2021,Prachuap Khiri Khan,10-14,0,1,0,0,0,0,0,9
3033,2021,Prachuap Khiri Khan,15-24,0,0,1,0,0,0,0,16
3034,2021,Prachuap Khiri Khan,25-34,0,0,0,1,0,0,0,9
3035,2021,Prachuap Khiri Khan,35-59,0,0,0,0,1,0,0,8
3036,2021,Prachuap Khiri Khan,5-9,0,0,0,0,0,1,0,2
3037,2021,Prachuap Khiri Khan,60,0,0,0,0,0,0,1,2
3038,2021,Ranong,0-4,1,0,0,0,0,0,0,0
3039,2021,Ranong,10-14,0,1,0,0,0,0,0,9
3040,2021,Ranong,15-24,0,0,1,0,0,0,0,19
3041,2021,Ranong,25-34,0,0,0,1,0,0,0,11
3042,2021,Ranong,35-59,0,0,0,0,1,0,0,21
3043,2021,Ranong,5-9,0,0,0,0,0,1,0,6
3044,2021,Ranong,60,0,0,0,0,0,0,1,2
3045,2021,Ratchaburi,0-4,1,0,0,0,0,0,0,12
3046,2021,Ratchaburi,10-14,0,1,0,0,0,0,0,23
3047,2021,Ratchaburi,15-24,0,0,1,0,0,0,0,25
3048,2021,Ratchaburi,25-34,0,0,0,1,0,0,0,18
3049,2021,Ratchaburi,35-59,0,0,0,0,1,0,0,19
3050,2021,Ratchaburi,5-9,0,0,0,0,0,1,0,17
3051,2021,Ratchaburi,60,0,0,0,0,0,0,1,4
3052,2021,Rayong,0-4,1,0,0,0,0,0,0,3
3053,2021,Rayong,10-14,0,1,0,0,0,0,0,16
3054,2021,Rayong,15-24,0,0,1,0,0,0,0,33
3055,2021,Rayong,25-34,0,0,0,1,0,0,0,21
3056,2021,Rayong,35-59,0,0,0,0,1,0,0,26
3057,2021,Rayong,5-9,0,0,0,0,0,1,0,11
3058,2021,Rayong,60,0,0,0,0,0,0,1,5
3059,2021,Roi Et,0-4,1,0,0,0,0,0,0,8
3060,2021,Roi Et,10-14,0,1,0,0,0,0,0,20
3061,2021,Roi Et,15-24,0,0,1,0,0,0,0,21
3062,2021,Roi Et,25-34,0,0,0,1,0,0,0,14
3063,2021,Roi Et,35-59,0,0,0,0,1,0,0,12
3064,2021,Roi Et,5-9,0,0,0,0,0,1,0,19
3065,2021,Roi Et,60,0,0,0,0,0,0,1,1
3066,2021,Sa kaeo,0-4,1,0,0,0,0,0,0,2
3067,2021,Sa kaeo,10-14,0,1,0,0,0,0,0,11
3068,2021,Sa kaeo,15-24,0,0,1,0,0,0,0,10
3069,2021,Sa kaeo,25-34,0,0,0,1,0,0,0,4
3070,2021,Sa kaeo,35-59,0,0,0,0,1,0,0,4
3071,2021,Sa kaeo,5-9,0,0,0,0,0,1,0,3
3072,2021,Sa kaeo,60,0,0,0,0,0,0,1,1
3073,2021,Sakon Nakhon,0-4,1,0,0,0,0,0,0,7
3074,2021,Sakon Nakhon,10-14,0,1,0,0,0,0,0,28
3075,2021,Sakon Nakhon,15-24,0,0,1,0,0,0,0,16
3076,2021,Sakon Nakhon,25-34,0,0,0,1,0,0,0,3
3077,2021,Sakon Nakhon,35-59,0,0,0,0,1,0,0,5
3078,2021,Sakon Nakhon,5-9,0,0,0,0,0,1,0,18
3079,2021,Sakon Nakhon,60,0,0,0,0,0,0,1,0
3080,2021,Samut Prakan,0-4,1,0,0,0,0,0,0,5
3081,2021,Samut Prakan,10-14,0,1,0,0,0,0,0,21
3082,2021,Samut Prakan,15-24,0,0,1,0,0,0,0,21
3083,2021,Samut Prakan,25-34,0,0,0,1,0,0,0,8
3084,2021,Samut Prakan,35-59,0,0,0,0,1,0,0,16
3085,2021,Samut Prakan,5-9,0,0,0,0,0,1,0,17
3086,2021,Samut Prakan,60,0,0,0,0,0,0,1,8
3087,2021,Samut Sakhon,0-4,1,0,0,0,0,0,0,1
3088,2021,Samut Sakhon,10-14,0,1,0,0,0,0,0,0
3089,2021,Samut Sakhon,15-24,0,0,1,0,0,0,0,0
3090,2021,Samut Sakhon,25-34,0,0,0,1,0,0,0,0
3091,2021,Samut Sakhon,35-59,0,0,0,0,1,0,0,0
3092,2021,Samut Sakhon,5-9,0,0,0,0,0,1,0,2
3093,2021,Samut Sakhon,60,0,0,0,0,0,0,1,0
3094,2021,Samut Songkhram,0-4,1,0,0,0,0,0,0,1
3095,2021,Samut Songkhram,10-14,0,1,0,0,0,0,0,2
3096,2021,Samut Songkhram,15-24,0,0,1,0,0,0,0,3
3097,2021,Samut Songkhram,25-34,0,0,0,1,0,0,0,0
3098,2021,Samut Songkhram,35-59,0,0,0,0,1,0,0,0
3099,2021,Samut Songkhram,5-9,0,0,0,0,0,1,0,0
3100,2021,Samut Songkhram,60,0,0,0,0,0,0,1,0
3101,2021,Saraburi,0-4,1,0,0,0,0,0,0,4
3102,2021,Saraburi,10-14,0,1,0,0,0,0,0,7
3103,2021,Saraburi,15-24,0,0,1,0,0,0,0,2
3104,2021,Saraburi,25-34,0,0,0,1,0,0,0,6
3105,2021,Saraburi,35-59,0,0,0,0,1,0,0,4
3106,2021,Saraburi,5-9,0,0,0,0,0,1,0,5
3107,2021,Saraburi,60,0,0,0,0,0,0,1,1
3108,2021,Satun,0-4,1,0,0,0,0,0,0,0
3109,2021,Satun,10-14,0,1,0,0,0,0,0,1
3110,2021,Satun,15-24,0,0,1,0,0,0,0,0
3111,2021,Satun,25-34,0,0,0,1,0,0,0,0
3112,2021,Satun,35-59,0,0,0,0,1,0,0,0
3113,2021,Satun,5-9,0,0,0,0,0,1,0,2
3114,2021,Satun,60,0,0,0,0,0,0,1,0
3115,2021,Si Sa Ket,0-4,1,0,0,0,0,0,0,8
3116,2021,Si Sa Ket,10-14,0,1,0,0,0,0,0,11
3117,2021,Si Sa Ket,15-24,0,0,1,0,0,0,0,12
3118,2021,Si Sa Ket,25-34,0,0,0,1,0,0,0,7
3119,2021,Si Sa Ket,35-59,0,0,0,0,1,0,0,8
3120,2021,Si Sa Ket,5-9,0,0,0,0,0,1,0,6
3121,2021,Si Sa Ket,60,0,0,0,0,0,0,1,2
3122,2021,Songkhla,0-4,1,0,0,0,0,0,0,8
3123,2021,Songkhla,10-14,0,1,0,0,0,0,0,9
3124,2021,Songkhla,15-24,0,0,1,0,0,0,0,15
3125,2021,Songkhla,25-34,0,0,0,1,0,0,0,19
3126,2021,Songkhla,35-59,0,0,0,0,1,0,0,16
3127,2021,Songkhla,5-9,0,0,0,0,0,1,0,5
3128,2021,Songkhla,60,0,0,0,0,0,0,1,1
3129,2021,Sukhothai,0-4,1,0,0,0,0,0,0,5
3130,2021,Sukhothai,10-14,0,1,0,0,0,0,0,26
3131,2021,Sukhothai,15-24,0,0,1,0,0,0,0,29
3132,2021,Sukhothai,25-34,0,0,0,1,0,0,0,15
3133,2021,Sukhothai,35-59,0,0,0,0,1,0,0,11
3134,2021,Sukhothai,5-9,0,0,0,0,0,1,0,14
3135,2021,Sukhothai,60,0,0,0,0,0,0,1,2
3136,2021,Suphan Buri,0-4,1,0,0,0,0,0,0,16
3137,2021,Suphan Buri,10-14,0,1,0,0,0,0,0,17
3138,2021,Suphan Buri,15-24,0,0,1,0,0,0,0,21
3139,2021,Suphan Buri,25-34,0,0,0,1,0,0,0,11
3140,2021,Suphan Buri,35-59,0,0,0,0,1,0,0,6
3141,2021,Suphan Buri,5-9,0,0,0,0,0,1,0,4
3142,2021,Suphan Buri,60,0,0,0,0,0,0,1,2
3143,2021,Surat Thani,0-4,1,0,0,0,0,0,0,1
3144,2021,Surat Thani,10-14,0,1,0,0,0,0,0,4
3145,2021,Surat Thani,15-24,0,0,1,0,0,0,0,1
3146,2021,Surat Thani,25-34,0,0,0,1,0,0,0,1
3147,2021,Surat Thani,35-59,0,0,0,0,1,0,0,3
3148,2021,Surat Thani,5-9,0,0,0,0,0,1,0,1
3149,2021,Surat Thani,60,0,0,0,0,0,0,1,2
3150,2021,Surin,0-4,1,0,0,0,0,0,0,15
3151,2021,Surin,10-14,0,1,0,0,0,0,0,38
3152,2021,Surin,15-24,0,0,1,0,0,0,0,38
3153,2021,Surin,25-34,0,0,0,1,0,0,0,6
3154,2021,Surin,35-59,0,0,0,0,1,0,0,18
3155,2021,Surin,5-9,0,0,0,0,0,1,0,41
3156,2021,Surin,60,0,0,0,0,0,0,1,6
3157,2021,Tak,0-4,1,0,0,0,0,0,0,15
3158,2021,Tak,10-14,0,1,0,0,0,0,0,64
3159,2021,Tak,15-24,0,0,1,0,0,0,0,94
3160,2021,Tak,25-34,0,0,0,1,0,0,0,64
3161,2021,Tak,35-59,0,0,0,0,1,0,0,94
3162,2021,Tak,5-9,0,0,0,0,0,1,0,31
3163,2021,Tak,60,0,0,0,0,0,0,1,32
3164,2021,Trang,0-4,1,0,0,0,0,0,0,0
3165,2021,Trang,10-14,0,1,0,0,0,0,0,6
3166,2021,Trang,15-24,0,0,1,0,0,0,0,0
3167,2021,Trang,25-34,0,0,0,1,0,0,0,4
3168,2021,Trang,35-59,0,0,0,0,1,0,0,2
3169,2021,Trang,5-9,0,0,0,0,0,1,0,3
3170,2021,Trang,60,0,0,0,0,0,0,1,1
3171,2021,Trat,0-4,1,0,0,0,0,0,0,0
3172,2021,Trat,10-14,0,1,0,0,0,0,0,0
3173,2021,Trat,15-24,0,0,1,0,0,0,0,1
3174,2021,Trat,25-34,0,0,0,1,0,0,0,0
3175,2021,Trat,35-59,0,0,0,0,1,0,0,0
3176,2021,Trat,5-9,0,0,0,0,0,1,0,1
3177,2021,Trat,60,0,0,0,0,0,0,1,0
3178,2021,Ubon Ratchathani,0-4,1,0,0,0,0,0,0,14
3179,2021,Ubon Ratchathani,10-14,0,1,0,0,0,0,0,26
3180,2021,Ubon Ratchathani,15-24,0,0,1,0,0,0,0,28
3181,2021,Ubon Ratchathani,25-34,0,0,0,1,0,0,0,13
3182,2021,Ubon Ratchathani,35-59,0,0,0,0,1,0,0,36
3183,2021,Ubon Ratchathani,5-9,0,0,0,0,0,1,0,19
3184,2021,Ubon Ratchathani,60,0,0,0,0,0,0,1,15
3185,2021,Udon Thani,0-4,1,0,0,0,0,0,0,2
3186,2021,Udon Thani,10-14,0,1,0,0,0,0,0,1
3187,2021,Udon Thani,15-24,0,0,1,0,0,0,0,1
3188,2021,Udon Thani,25-34,0,0,0,1,0,0,0,0
3189,2021,Udon Thani,35-59,0,0,0,0,1,0,0,0
3190,2021,Udon Thani,5-9,0,0,0,0,0,1,0,1
3191,2021,Udon Thani,60,0,0,0,0,0,0,1,1
3192,2021,Uthai Thani,0-4,1,0,0,0,0,0,0,3
3193,2021,Uthai Thani,10-14,0,1,0,0,0,0,0,6
3194,2021,Uthai Thani,15-24,0,0,1,0,0,0,0,3
3195,2021,Uthai Thani,25-34,0,0,0,1,0,0,0,1
3196,2021,Uthai Thani,35-59,0,0,0,0,1,0,0,14
3197,2021,Uthai Thani,5-9,0,0,0,0,0,1,0,2
3198,2021,Uthai Thani,60,0,0,0,0,0,0,1,2
3199,2021,Uttaradit,0-4,1,0,0,0,0,0,0,6
3200,2021,Uttaradit,10-14,0,1,0,0,0,0,0,33
3201,2021,Uttaradit,15-24,0,0,1,0,0,0,0,35
3202,2021,Uttaradit,25-34,0,0,0,1,0,0,0,18
3203,2021,Uttaradit,35-59,0,0,0,0,1,0,0,10
3204,2021,Uttaradit,5-9,0,0,0,0,0,1,0,15
3205,2021,Uttaradit,60,0,0,0,0,0,0,1,3
3206,2021,Yala,0-4,1,0,0,0,0,0,0,3
3207,2021,Yala,10-14,0,1,0,0,0,0,0,1
3208,2021,Yala,15-24,0,0,1,0,0,0,0,4
3209,2021,Yala,25-34,0,0,0,1,0,0,0,6
3210,2021,Yala,35-59,0,0,0,0,1,0,0,4
3211,2021,Yala,5-9,0,0,0,0,0,1,0,1
3212,2021,Yala,60,0,0,0,0,0,0,1,3
3213,2021,Yasothon,0-4,1,0,0,0,0,0,0,1
3214,2021,Yasothon,10-14,0,1,0,0,0,0,0,5
3215,2021,Yasothon,15-24,0,0,1,0,0,0,0,5
3216,2021,Yasothon,25-34,0,0,0,1,0,0,0,1
3217,2021,Yasothon,35-59,0,0,0,0,1,0,0,3
3218,2021,Yasothon,5-9,0,0,0,0,0,1,0,2
3219,2021,Yasothon,60,0,0,0,0,0,0,1,1
